ID	20210227MCX003	20210309MCX007	20210309MCX010	20210312MCX003	20210313MCX003	20210316MCX006	20210318MCX014	20210319MCX011	20210323MCX004	20210323MCX007	20210325MCX003	20210326MCX005	20210329MCX004	20210330MCX002	20210330MCX004	20210330MCX005	20210330MCX006	20210401MCX008	20210402MCX009	20210409MCX016	20210410MCX001	20210410MCX005	20210410MCX006	20210412MCX007	20210413MCX011	20210414MCX013	20210415MCX002	20210419MCX006	20210419MCX007	20210420MCX005	20210420MCX006	20210421MCX013	20210422MCX007	20210427MCX009	20210427MCX011	20210428MCX011	20210428MCX012	20210429MCX006	20210429MCX007	20210429MCX009	20210430MCX009	20210430MCX011	20210507MCX008	20210507MCX009	20210507MCX013	20210514MCX011	20210515MCX006	20210517MCX004	20210517MCX007	20210517MCX008	20210524MCX007	20210525MCX011	20210526MCX014	20210526MCX015	20210528MCX007	20210531MCX004	20210601MCX009	20210601MCX013	20210602MCX013	20210603MCX006	20210603MCX008	20210603MCX009	20210603MCX015	20210604MCX007	20210604MCX008	20210604MCX011	20210604MCX018	20210607MCX008	20210609MCX005	20210610MCX001	20210612MCX010	20210612MCX012	20210617MCX008	20210617MCX009	20210618MCX005	20210618MCX006	20210618MCX007	20210618MCX008	20210619MCX010	20210619MCX013	20210622MCX005	20210622MCX006	20210623MCX012	20210625MCX009	20210625MCX010	20210626MCX006	20210626MCX008	20210628MCX011	20210629MCX008	20210629MCX009	20210629MCX010	20210630MCX014	20210630MCX015	20210701MCX010	20210702MCX009	20210703MCX008	20210703MCX010	20210705MCX013	20210706MCX012	20210707MCX007	20210707MCX008	20210707MCX011	20210709MCX011	20210710MCX007	20210710MCX009	20210712MCX011	20210713MCX010	20210713MCX012	20210713MCX013	20210714MCX007	20210714MCX008	20210716MCX014	20210716MCX016	20210716MCX019	20210719MCX005	20210719MCX006	20210720MCX011	20210723MCX013	20210723MCX015	20210723MCX017	20210726MCX012	20210727MCX015	20210728MCX008	20210728MCX012	20210729MCX010	20210729MCX011	20210730MCX009	20210730MCX017	20210730MCX018	20210731MCX007	20210731MCX011	20210802MCX012	20210804MCX003	20210804MCX006	20210805MCX008	20210805MCX014	20210806MCX011	20210807MCX009	20210807MCX013	20210807MCX014	20210810MCX012	20210810MCX013	20210811MCX009	20210811MCX011	20210811MCX014	20210812MCX008	20210813MCX009	20210813MCX011	20210814MCX014	20210816MCX011	20210817MCX018	20210819MCX009	20210820MCX013	20210820MCX014	20210820MCX015	20210821MCX012	20210821MCX014	20210825MCX010	20210825MCX012	20210826MCX009	20210826MCX011	20210827MCX009	20210827MCX010	20210827MCX011	20210827MCX014	20210828MCX008	20210831MCX008	20210901MCX015	20210902MCX005	20210902MCX009	20210903MCX010	20210904MCX008	20210904MCX014	20210906MCX013	20210906MCX015	20210907MCX013	20210907MCX017	20210907MCX019	20210907MCX021	20210908MCX019	20210909MCX011	20210909MCX012	20210910MCX007	20210910MCX010	20210910MCX011	20210910MCX012	20210910MCX013	20210910MCX014	20210910MCX015	20210910MCX019	20210913MCX015	20210914MCX010	20210914MCX012	20210915MCX007	20210915MCX009	20210915MCX010	20210915MCX011	20210916MCX005	20210916MCX006	20210916MCX007	20210922MCX010	20210922MCX011	20210923MCX014	20210923MCX015	20210923MCX016	20210923MCX021	20210924MCX010	20210924MCX011	20210924MCX012	20210924MCX016	20210924MCX017	20210928MCX006	20210928MCX009	20210928MCX012	20210929MCX011	20211004MCX018	20211004MCX022	20211004MCX024	20211006MCX010	20211008MCX018	20211011MCX008	20211012MCX008	20211012MCX016	20211015MCX011	20211016MCX013	20211016MCX015	20211019MCX016	20211019MCX022	20211020MCX013	20211021MCX010	20211022MCX006	20211022MCX007	20211022MCX010	20211022MCX013	20211022MCX015	20211022MCX016	20211026MCX013	20211026MCX022	20211028MCX015	20211028MCX021	20211028MCX025	20211029MCX010	20211029MCX014	20211101MCX015	20211103MCX002	20211103MCX004	20211103MCX005	20211104MCX009	20211104MCX017	20211106MCX005	20211106MCX007	20211109MCX014	20211109MCX016	20211110MCX010	20211112MCX010	20211112MCX014	20211113MCX008	20211115MCX003	20211116MCX012	20211117MCX010	20211117MCX012	20211117MCX015	20211117MCX016	20211118MCX015	20211119MCX007	20211119MCX011	20211120MCX005	20211120MCX006	20211123MCX010	20211123MCX011	20211124MCX016	20211124MCX019	20211125MCX009	20211125MCX012	20211126MCX009	20211126MCX011	20211127MCX010	20211127MCX011	20211130MCX010	20211130MCX014	20211203MCX011	20211204MCX004	20211204MCX005	20211207MCX007	20211207MCX012	20211208MCX010	20211208MCX015	20211209MCX017	20211209MCX019	20211210MCX014	20211215MCX006	20211215MCX012	20211216MCX009	20211216MCX010	20211217MCX014	20211217MCX015	20211218MCX005	20211218MCX011	20211221MCX010	20211222MCX007	20211222MCX010	20211223MCX008	20211223MCX009	20211224MCX012	20211224MCX018	20211229MCX015	20211229MCX016	20211229MCX017	20211230MCX010	20211230MCX011	20211230MCX012	20211231MCX012	20220104MCX011	20220104MCX015	20220105MCX008	20220105MCX010	20220105MCX011	20220106MCX009	20220111MCX017	20220112MCX014	20220112MCX016	20220112MCX017	20220112MCX018	20220113MCX017	20220114MCX015	20220115MCX009	20220115MCX010	20220115MCX016	20220118MCX016	20220119MCX020	20220121MCX008	20220121MCX009	20220122MCX010	20220122MCX014	20220125MCX016	20220127MCX014	20220127MCX022	20220127MCX024	20220127MCX026	20220127MCX030	20220210MCX018	20220212MCX010	20220215MCX018	20220215MCX021	20220217MCX012	20220218MCX014	20220219MCX016	20220224MCX007	20220225MCX010	20220226MCX019	20220226MCX020	20220226MCX022	20220301MCX019	20220304MCX013	20220305MCX010	20220308MCX015	20220308MCX017	20220310MCX026	20220311MCX014	20220318MCX013	20220319MCX007	20220319MCX015	20220322MCX015	220406MCX00012	220610MCX00019	220623MCX00022	220625MCX00023	230401MCX00022	230406MCX00012	230414MCX00014	230419MCX00028	230421MCX00020	230421MCX00028	230504MCX00021	230505MCX00035	230509MCX00022	230510MCX00019	230510MCX00020	230512MCX00018	230516MCX00019	230516MCX00036	230517MCX00018	230517MCX00023	230518MCX00014	230523MCX00019	230524MCX00017	230524MCX00019	230526MCX00012	230527MCX00019	230530MCX00020	230603MCX00015	230603MCX00017	230606MCX00022	230606MCX00030	230609MCX00025	230610MCX00012	230610MCX00018	230613MCX00010	230614MCX00013	230616MCX00017	230620MCX00025	230621MCX00018
Bacteroides_heparinolyticus	0.00364121236986512	0	0.0583333333333333	0	0	0	0.00142772897979453	0.787886340977069	0	0	0	0	0.00158566558312852	0	0	0.00017983326328958	0	0	0.00448572609497167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00235384278519816	0	0	0	0	0	0.0125960061443932	0	0	0	0	0	0	0.215769845498135	0.00230103142724502	0	0	0.0347054075867635	0	0	0	0	0	0	0	0	0.265606797779757	0	0.172041136482482	0	0	0	0.124148372445117	0.000245318955988677	0	0	0	0	0	0.678764074365017	0	0	0	0	0.305850820820516	0	0	0	0.00847502445104803	0	0	0	0.000110166750268385	0	0	0	0	0	0	0	0	0.000124011721969535	0	0	0	0	0	0	0	0.471957994064379	0	0	0	0.00250987182379277	0.000316532612977445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000336837741373391	0	0	0.182009801338462	0	0	0	0	0	0	0	0	0.00416399743754004	0	0	0.000100676904125976	0	0	0.000126331284569457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137135448266691	0	0	0	0	0.107762701167561	0	0	0	0.000274134927442675	0.00165007537381337	0.414866032843561	0	0	3.01985138608076e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294936708860759	0	0	0	0.00111408199643494	0	0	0	0.00280414533560865	0	0.00203823229671721	0	0	0	0.450517464424321	0	0	0	0	0	0	0.0109310454401017	0	0	0.000107266596824194	0	0	0	0.00201845242668268	0	0	0	0	0.00128278221208666	0	0	0.00670717983344587	8.93616855945077e-05	0	0	0	0	0	0	0	0	0.000163769839291945	0	0	0	0	0	0	0	0	0	0	0	0.0006706030083625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00569259962049336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331219835336425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309346471266732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143504531722054	0	0	0	0	0	0	0.000696774927478528	0.507097907214986	0	0	0	0.071726477456231	0	0	0	0	0	0	0.0687311178247734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candida_orthopsilosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454525368197113	0.0364583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360166451427751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00268223414326286	0	3.97770716119879e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28334761496715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71242774566474	0	0	0	0	0	0.000633499450967142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Filifactor_alocis	0.00215395661315965	0	0	0	0	0	0.000341413451689997	0	0	0	0	0.00376375217139548	0.000792832791564259	0	0	0.00166052562135325	0.0436227669297881	0	0.00214159117762899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157019704433498	0	0	0	0	0	0	0.0162748643761302	0	0	0	0	0	0.00139272954806935	0	0.000249378861908764	0	0	0	0	0	0	0	0	0	0	0	0.0392191040613561	0	0	0	0.00719152157456472	0.000250831741516512	0	0	0	0	0.000154719866030798	0.00204241948153967	0	0	0	0	0.0265281881034325	0	0	0.00146218263990429	0.0118221905059643	0	0	0	0	0.00915203586103848	0	0	0.0017558076715289	0	0	0	0.0578680203045685	5.72361793705547e-05	0	0	0	0	0	0	0	0.000646830530401035	0	0	0	0.00717803018755957	0.000193952384762074	0	0	0	0.00087910054134086	0	0	0	0	0	0.0563970351272962	0	0.00612915642673141	0	0.00500927643784787	0.00376141859215476	0	0	0	0	0	0	0	0	0	0	0.0666984278227727	0	0	0.00077084021583526	0	0	0.011909153185435	0	0	0.00164880461665293	0	0	0	0.0117810117810118	0	0	0	0	0.00649366031612548	0	0	0.00345488599974734	0	0	0	0.271505376344086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000473103826393003	0.000977822443741257	0.0890233362143475	0	0	4.61251273353431e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00467914438502674	0	0	0	0.0052172212741752	0	0.000648528458046385	0	0	0	0.0287839586028461	0	0	0	0	0	0	0.00114394661582459	0	0	0.000350404216292366	0	0	0	0.000460961453844488	0	0	0	0	0.00295243525004072	0	0	0	7.96484588994526e-05	0	0	0.00109151490779571	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198473282442748	0	0	0	6.14496780571215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115207373271889	0	0	0	0	0	0	0	0	0	0.000107538907576761	0	0	0	0	0	0	0	0	0.0520446096654275	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088609519040764	0	0	0	0.00613410751076981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199078550708151	0.0185862725010976	0	0	0	0.00932885672130767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044652349564108	0	0	0	0	0	0	0	0	0	0	0	0.0146475434848947	0	0
Mycobacterium_intracellulare	0	0	0	0	0.000143137702694542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128113454892146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02002807542531e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0416024653312789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_aeruginosa	0	0	0	0	5.93922064999924e-05	0.0176901731774848	0.00125702225394953	0	0	0	0.0319499341238472	0	0	0	0	0.000281478151235865	0	0	2.38672151695901e-05	0	0	0.0135883905013193	0	0	0	0	0	0	0	0	0	0.0650988942532316	0	0.36056338028169	0.0105934189556576	0	0	0	0.000655464187820284	0	0	0	0	0	0	0	0	0	0	0	0.00238176937206063	0	0.0175119378584821	0	0	0	0	0	0	0	0.0137178281262823	0	0	0	0	0	0	0.000529586533541977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00771636046560688	0.0115801270078446	0	0	0	0	0	0	0	0	0	0.998752204438825	0	0	0	0	0	0	0	0	0	0	0.00072141002948526	0.00875826754853851	0.939832014214182	0	0	0	0	0.91918003864572	0	0	0	0	0	0	0.250649350649351	0	0	0	0	0	0	0.92746437982938	0	0	0.0176638725631885	0	0	1	0	0.00229308770088809	0	0	0	0	0	0	0	0	0	0	0.103636901241869	0	0.98109640831758	0	0	0	0	0.00160385804757746	0.00776544377520036	4.03938112129806e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00820116987276126	0	0	0	0	0	0	0	0	0	0	0	0.961310119087633	0	0.00109877065521429	0	0	0	0	0	0	0.00976720276125431	0	0	0.906343384949742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0385185185185185	0.697041139240506	0	0.936784140969163	0	0	0.0500510725229826	0	0	0	0	0.742595966770637	0	0	0	0	0	0.971056400587393	0	0	0	0	0	0.147811093016572	0	0	0	0.171366594360087	0	0	0	0	0.0228866929496698	0	0	0	0.963867934842025	0	0	0	0	0	0	0	0	0.988225650197481	0	0	0.796571011673152	0	0	0	0	0	0	0	0	0	0	0	0.000754374323333217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997732984428842	0	0	0	0	0	0	0	0	0	0	0.99012465758863	0	0	0	0.860781786941581	0	0	0	0	0	0	0	0	0	0	0	0.978823303372541	0.00466742370729352	0	0	0	0	0	0	0	0	0	0	0.0185185185185185	0	0	0	0	0	0	0.980179803470625	0	0	0	0.625977859778598	0.45636126791142	0	0	0.817812900469885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475961748395267	0.0203779177473138	0	0.00467445742904841	0	0	0	0	0	0	0	0	0	0	0	0	0
Shannon	4.9389	2.6235	2.7068	0.3375	0.5303	7.8526	6.0505	1.5424	3.3963	3.9044	4.7131	4.5887	4.4577	3.0001	3.4136	4.9335	3.8199	3.117	5.465	3.0143	2.1392	6.7517	1.4628	0.3636	3.9	0.7968	4.8995	2.6261	0.142	4.9238	0.8865	2.824	3.2825	1.8111	5.005	3.1091	5.5593	1.2026	2.9928	1.5045	3.0314	0.0981	3.7992	2.0735	3.7144	1.8415	1.815	4.2637	2.0118	3.4256	5.1406	1.4766	6.1444	4.0034	5.1785	4.9594	2.9653	2.8543	1.4762	0	6.534	3.8999	3.0186	3.8964	3.8529	3.8058	3.2842	6.5008	4.3696	5.277	0.9641	4.4958	4.9656	1.4444	4.7337	2.3916	1.2567	3.9277	5.2109	2.5739	3.915	2.7711	3.7128	4.5164	5.7218	3.9786	0.3245	2.2183	6.0917	4.3186	0.2956	3.1163	5.0184	3.5894	3.9806	4.2112	3.0759	4.8681	2.1154	0.0254	2.9227	4.4942	0	3.0754	3.852	2.5534	4.7994	0.9841	4.0928	5.6492	4.5015	5.8656	0.4194	4.7952	5.0638	4.614	2.6657	0.7939	2.0181	1.8909	3.4705	1.9413	5.123	1.0327	3.6338	3.7013	3.0635	1.3459	1.213	3.844	3.0362	0.4922	3.1233	2.3847	4.9285	3.3437	1.6226	0	1.0669	4.7189	2.926	5.0959	3.0364	4.5605	0.8796	5.3075	2.9009	0.7748	2.4669	1.6552	5.3841	4.1336	0.2326	1.2777	5.0467	4.8153	1.9953	3.1342	4.9114	0.603	3.3647	3.1496	1.9465	2.999	0.3167	4.6455	0.5144	4.0474	1.9632	5.2155	3.6481	2.6966	4.8345	2.4513	4.5126	3.32	3.432	4.3482	2.7277	0.4472	4.2341	4.6974	4.6439	2.9069	1.2363	0.7241	0.4927	4.4409	1.7526	4.5571	2.6178	4.3278	2.0838	2.9872	0.3281	4.2819	3.4855	3.0361	0.7902	2.9791	0.9536	3.0009	3.3272	3.0653	3.62	2.2916	0.5535	2.7567	1.3434	2.8236	1.7978	4.5673	3.3415	3.3282	2.8478	2.516	2.1713	5.1938	4.6719	1.8785	2.2065	2.9987	1.3185	1.6542	1.1835	0.6176	2.0343	3.3338	2.2569	0.2521	0.2608	5.809	3.3011	2.2628	0.1048	4.0617	1.5084	2.5892	2.1936	0.3465	4.2466	4.09	5.5885	1.2064	5.3513	2.4392	3.396	4.8415	2.5119	3.1095	0.2394	5.5085	2.9366	2.6585	6.1343	1.4802	5.5963	2.1958	0.3625	5.7992	4.3048	5.1975	0.2729	5.3682	1.0451	4.2223	1.7898	0.1468	2.0035	4.5961	0.9348	3.8354	1.4576	3.1282	0.9315	2.65	4.0077	3.7323	4.4327	4.8831	2.5909	4.6292	0.2544	0.4112	0.2577	0.4466	2.6151	1.4462	2.5718	4.2258	3.9479	0.5626	2.3208	4.1635	2.8361	1.9423	2.9108	0.0534	1.658	0.8586	0.5635	4.4643	1.7219	1.849	0.3363	1.8667	2.5483	2.8563	0.0426	2.7335	3.0984	0.3846	2.7535	4.9423	0.1434	1.9974	4.2465	4.7359	1.921	0.1242	3.0225	1.0155	3.1465	0.9557	1.4592	1.8294	0.9955	1.7446	4.6772	3.4551	1.4344	1.5891	2.6308	1.3718	3.4174	0.2446	1.749	3.2878	3.6784	2.1348	4.918	0.9484	1.9309	2.1334	4.156	1.7106	4.7441	5.4024	0.8326	3.4462	1.0573	1.3198	0.259	4.4051	0.2235	2.3973	2.9161	0.8585	2.3378	3.2321	5.2311	3.0314	1.455	0.2464	2.3388	5.2858	3.9348	2.8934	3.7879	2.2694	2.0016	0.9416	3.8284	3.9856	2.0212	2.2314	4.7697	4.0912	4.1827	3.5032	2.7339	0.8799	2.6087	3.0711	3.5939	4.6004	4.9617	4.8459	3.6447	0.8196	3.7133	2.517	3.3732	3.7882	1.8606	4.8536	3.4498	3.525	3.0265	2.9309	2.9263	3.9536
Streptococcus_constellatus	0	0.000627532732745509	0	0	1.54071832761487e-05	0	0.00192433036407089	0.014456630109671	0	0	0	0	0	0	0	0.000654827643500103	0	0	0.000807741438876717	0	0	0	0	0	0	0	0	0	0	0	0.0177109688941807	0	0	0	0.020624355488891	0	0	0.000603689751762774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000568156710246391	0	0.00698965257315151	0	0.0667596304688862	0	0	0.00685470479290773	0	0.00219960142560634	0	0	0	0	0	0	0	0	0	0	0.0080406907684342	0	0	0	0.0124461022586007	0	0	0	0.000839142480767698	0	0	0	0	0	0	0	0.0776649746192893	0.0242337983454928	0	0	0	0	0	0	0	0.0125180732059965	0	0	0	0.00179450754688989	0.000277147368053808	0	0	0	0	0	0	0	0	0	0	0	0.00485595001924614	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000868761034666368	0	0	0.00109472265946352	0.000194549008252497	0	0	0.00195245508034089	0	0.00152131972361275	0	0	0	0	0	0	0	0	0.000494501264383472	0	0	0.000725031720137756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428028823377854	0	0	0	0	0	0	0	0	0.000375830142461732	0.00144636236470061	0	0	0	2.895747904461e-05	0	0	0	0	0	0.091497975708502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198630136986301	0	0	0	0	0	0	0	0	0	0	0	0	0.00382501485442662	0	0	0	0.00173314846416382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000711535092267151	0	0	0	0.000440008660487921	0	0	0	0	0	0	0	0	0.000549768630940124	0	0	0	0	0	0	0	0	0.0104171858645267	0	0	0	0	0	0	0	0	0	0	0	0.000268953663380445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0844061795944641	0	0	0	0	0	0	0	0	0	0	0	0.000615122551339075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171381781481881	0	0	0	0	0	0.000554368333050188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00763270095379718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella_parvula	0.00425662854505359	0.00340356736404344	0	0	0.000133446087407933	0.000268634208734886	0.0152239361867221	0.0112994350282486	0.00760116253074	0.0292382878328278	0.131916996047431	0.00434279096699479	0.00800761119479902	0	0	0.00445869210395144	0	0	0.00158731020416109	0	0	0.0240600263852243	0	0	0	0	0.00330284552845528	0.0057168647510155	0	0.0140140898416787	0	0	0	0	0	0	0.00547405298883293	0.000446730416304453	0.000438394878866813	0	0	0.0041890440386681	0.00737327188940092	0	0.00610307414104882	0	0.00297704242285453	0	0	0	0.0264618614133177	0	0.00029556013263261	0	0.0166034641795634	0.00669068450849202	0	0	0.00128879819568253	0	0.000202011274754272	0	0	0.00363812757700703	0	0.0050251256281407	0.0232804232804233	0.0472738261579843	0.0961392884178653	0.00840424153718512	0	0.0212016080180627	0.00282519128899353	0	0.0179475044595726	0.00099502487562189	0.0174443959877889	0	0.00769750168804862	0	0	0	0	0.0025920510434667	0.00788525379217178	0.0228140605111133	0	0	0.00140638404597938	0	0	0	0.0103997839005943	0.171555063641395	0	0.0233463035019455	0	0.000831832473518728	0	0	7.89736124060811e-05	0	0	0	0	0.00072292823985998	0.0107784431137725	0	0.00330610657331778	0.00452793070721481	0.00225721698346886	0.00102410923831875	0	0.0132915173237754	0.00735668347753667	0.00579755562519586	0	0	0	0.0428571428571429	0	0	0.000651407929411068	0.0393939393939394	0	0.0170159412502239	0.0904977375565611	0	0	0	0	0	0	0	0	0.0336842105263158	0	0	0	0.00235138654074117	0.00109037932532214	0.0356818290524705	0.00242398693154872	0.00253291469882061	0	0.00333160520478323	0	0.00705164856108252	0	0	0	0.100149476831091	0	0	0.00689044576179844	0.0158245419211549	0	0.00175765265487941	0	0.000160437391014937	0.0053516143299425	0	0	0	0	0.122826086956522	0	0	0	0	0	0	0.0058220231218677	0	0	0.0369230769230769	0.0121473747615701	0	0	0	0	0.00709213586480727	0.0186329499001806	0	0	0	0.000470972712746979	0.018773567784477	0	0.073558648111332	0.0491329479768786	0	0	0	0	0.00161562752441801	0	0	0	0	0	0	0	0.033210332103321	0	0	0	0	0	0	0	0.0369192130598577	0	0.0275492884188536	0	0	0	0.00553455723542117	0.00845487212005918	0	0	0	0	0	0.118279569892473	0	0	0	0	0	0	0.00382181456200228	0.0448239060832444	0.00203823229671721	0	0.00115884446651767	0.000916310323762981	0	0	0.000262876411827626	0	0.0139470013947001	0.0108340753932918	0	0.00985065141404512	0	0.298985415345593	0.0183747680359844	0	0	0	0.00746617869939027	0	0	0.0121345553223081	0.00147846978377379	0.00183254601726666	0	0	0.0153499887463426	0.0176120226434741	0.0075115562403698	0	0.029585798816568	0	0.0133657351154313	0	0	0	0.0221658917267749	0	0.0490278951817413	0	0	0	0.0123456790123457	0.00855263157894737	0.00961832061068702	0.0123502994011976	0.0170430074447794	0	0.113117279827585	0	0	0	0	0	0	0	0	0.0149142431021626	0	0.00315315315315315	0	0	0	0.00379506641366224	6.80858118048957e-05	0	0.0137614678899083	0	0	0	0.0132488479262673	0	0	0.0237355185080531	0	0	0	0	0.000349071923993383	0.0169117647058824	0.0067835542899421	0	0	0.111888111888112	0.0328352526886837	0	0	0	0	0	0	0	0.0226683937823834	0	0	0.0323780354408226	0	0.00287857918155678	0	0.0117866004962779	0	0	0.00039027084796849	0.000152004220352471	0	0	0	0.00110039333208466	0	0.00983358547655068	0	0	0	0.0251824817518248	0.0383079157588962	0	0.196253071253071	0	0	0	0	0	0.0147475893363585	0	0	0.00797047970479705	0.00642640034737299	0.00664069165576475	0.0136104200204888	0.0066211020931226	0	0	0.00411259686095008	0	0	0	0	0	0	0.040785498489426	0	0.032293986636971	0	0	0.0157523085279739	0	0	0	0	0	0	0.00321265290992215	0.000720492554910266	0.00611337532419415	0.0144588560493302	0.00554257095158598	0	0	0	0	0	0	0.0132022093493197	0.0451388888888889	0	0	0	0	0
